,result,id,name,url,imdb,tmdb,premiere,type_id,type,country_id,country,genre_id,genre,company_id,company,key,note,set,region,streaming,from,to,ranking,ranking_last,value,value_last,value_total,countries,days
3200,21.0,101766.0,Ginny & Georgia,https://flixpatrol.com/title/ginny-georgia,10813940,117581,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81025696,81025696,3.0,93.0,656.0,2021-03-17,2021-03-17,1.0,1.0,10.0,0.0,0.0,0.0,0.0
3201,22.0,28822.0,Riverdale,https://flixpatrol.com/title/riverdale,5420376,69050,2017.0,2.0,TV,4672.0,USA,7181.0,Superhero,4633.0,Warner Bros. Television,80133311,80133311,3.0,93.0,656.0,2021-03-17,2021-03-17,2.0,2.0,9.0,0.0,0.0,0.0,0.0
3202,23.0,73158.0,Snowpiercer,https://flixpatrol.com/title/snowpiercer-2020,6156584,79680,2020.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,656.0,Netflix,80177458,80177458,3.0,93.0,656.0,2021-03-17,2021-03-17,3.0,0.0,8.0,0.0,0.0,0.0,0.0
3203,24.0,103187.0,The One,https://flixpatrol.com/title/the-one-2021,13879466,119284,2021.0,2.0,TV,89.0,United Kingdom,9157.0,Science Fiction,656.0,Netflix,80199029,80199029,3.0,93.0,656.0,2021-03-17,2021-03-17,4.0,3.0,7.0,0.0,0.0,0.0,0.0
3204,25.0,99288.0,New Amsterdam,https://flixpatrol.com/title/new-amsterdam,7817340,80350,2018.0,2.0,TV,4672.0,USA,6824.0,Drama,1907.0,NBC Universal Television,80241181,80241181,3.0,93.0,656.0,2021-03-17,2021-03-17,5.0,4.0,6.0,0.0,0.0,0.0,0.0
3205,26.0,102859.0,The Lost Pirate Kingdom,https://flixpatrol.com/title/the-lost-pirate-kingdom,14057360,118815,2021.0,2.0,TV,4672.0,USA,6841.0,Documentary,656.0,Netflix,81035118,81035118,3.0,93.0,656.0,2021-03-17,2021-03-17,6.0,5.0,5.0,0.0,0.0,0.0,0.0
3206,27.0,57899.0,Paradise PD,https://flixpatrol.com/title/paradise-pd,8235236,81983,2018.0,2.0,TV,4672.0,USA,6833.0,Animated,656.0,Netflix,80191522,80191522,3.0,93.0,656.0,2021-03-17,2021-03-17,7.0,6.0,4.0,0.0,0.0,0.0,0.0
3207,28.0,103885.0,Zero Chill,https://flixpatrol.com/title/zero-chill,12083014,120849,2021.0,2.0,TV,89.0,United Kingdom,6824.0,Drama,656.0,Netflix,80996811,80996811,3.0,93.0,656.0,2021-03-17,2021-03-17,8.0,0.0,3.0,0.0,0.0,0.0,0.0
3208,29.0,102106.0,Behind Her Eyes,https://flixpatrol.com/title/behind-her-eyes,9698442,97173,2021.0,2.0,TV,89.0,United Kingdom,6827.0,Crime,656.0,Netflix,80244630,80244630,3.0,93.0,656.0,2021-03-17,2021-03-17,9.0,7.0,2.0,0.0,0.0,0.0,0.0
3209,30.0,78981.0,The Bold Type,https://flixpatrol.com/title/the-bold-type,6116060,69630,2017.0,2.0,TV,4672.0,USA,6824.0,Drama,0.0,,80176085,80176085,3.0,93.0,656.0,2021-03-17,2021-03-17,10.0,8.0,1.0,0.0,0.0,0.0,0.0
3210,1.0,101766.0,Ginny & Georgia,https://flixpatrol.com/title/ginny-georgia,10813940,117581,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81025696,81025696,1.0,93.0,656.0,2021-03-18,2021-03-18,1.0,1.0,10.0,0.0,0.0,0.0,0.0
3211,2.0,28822.0,Riverdale,https://flixpatrol.com/title/riverdale,5420376,69050,2017.0,2.0,TV,4672.0,USA,7181.0,Superhero,4633.0,Warner Bros. Television,80133311,80133311,1.0,93.0,656.0,2021-03-18,2021-03-18,2.0,2.0,9.0,0.0,0.0,0.0,0.0
3212,3.0,103187.0,The One,https://flixpatrol.com/title/the-one-2021,13879466,119284,2021.0,2.0,TV,89.0,United Kingdom,9157.0,Science Fiction,656.0,Netflix,80199029,80199029,1.0,93.0,656.0,2021-03-18,2021-03-18,3.0,4.0,8.0,0.0,0.0,0.0,0.0
3213,4.0,71257.0,Addicted,https://flixpatrol.com/title/addicted,2205401,235271,2014.0,1.0,Movie,4672.0,USA,88.0,Drama,0.0,,70294663,70294663,1.0,93.0,656.0,2021-03-18,2021-03-18,4.0,6.0,7.0,0.0,0.0,0.0,0.0
3214,5.0,99288.0,New Amsterdam,https://flixpatrol.com/title/new-amsterdam,7817340,80350,2018.0,2.0,TV,4672.0,USA,6824.0,Drama,1907.0,NBC Universal Television,80241181,80241181,1.0,93.0,656.0,2021-03-18,2021-03-18,5.0,7.0,6.0,0.0,0.0,0.0,0.0
3215,6.0,73158.0,Snowpiercer,https://flixpatrol.com/title/snowpiercer-2020,6156584,79680,2020.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,656.0,Netflix,80177458,80177458,1.0,93.0,656.0,2021-03-18,2021-03-18,6.0,3.0,5.0,0.0,0.0,0.0,0.0
3216,7.0,15193.0,Fantastic Beasts: The Crimes of Grindelwald,https://flixpatrol.com/title/fantastic-beasts-the-crimes-of-grindelwald,4123430,338952,2018.0,1.0,Movie,89.0,United Kingdom,86.0,Fantasy,919.0,Warner Bros. Pictures,80997275,80997275,1.0,93.0,656.0,2021-03-18,2021-03-18,7.0,5.0,4.0,0.0,0.0,0.0,0.0
3217,8.0,102745.0,Yes Day,https://flixpatrol.com/title/yes-day,8521876,638597,2021.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81011712,81011712,1.0,93.0,656.0,2021-03-18,2021-03-18,8.0,8.0,3.0,0.0,0.0,0.0,0.0
3218,9.0,102859.0,The Lost Pirate Kingdom,https://flixpatrol.com/title/the-lost-pirate-kingdom,14057360,118815,2021.0,2.0,TV,4672.0,USA,6841.0,Documentary,656.0,Netflix,81035118,81035118,1.0,93.0,656.0,2021-03-18,2021-03-18,9.0,9.0,2.0,0.0,0.0,0.0,0.0
3219,10.0,103885.0,Zero Chill,https://flixpatrol.com/title/zero-chill,12083014,120849,2021.0,2.0,TV,89.0,United Kingdom,6824.0,Drama,656.0,Netflix,80996811,80996811,1.0,93.0,656.0,2021-03-18,2021-03-18,10.0,0.0,1.0,0.0,0.0,0.0,0.0
3220,11.0,71257.0,Addicted,https://flixpatrol.com/title/addicted,2205401,235271,2014.0,1.0,Movie,4672.0,USA,88.0,Drama,0.0,,70294663,70294663,2.0,93.0,656.0,2021-03-18,2021-03-18,1.0,2.0,10.0,0.0,0.0,0.0,0.0
3221,12.0,15193.0,Fantastic Beasts: The Crimes of Grindelwald,https://flixpatrol.com/title/fantastic-beasts-the-crimes-of-grindelwald,4123430,338952,2018.0,1.0,Movie,89.0,United Kingdom,86.0,Fantasy,919.0,Warner Bros. Pictures,80997275,80997275,2.0,93.0,656.0,2021-03-18,2021-03-18,2.0,1.0,9.0,0.0,0.0,0.0,0.0
3222,13.0,102745.0,Yes Day,https://flixpatrol.com/title/yes-day,8521876,638597,2021.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81011712,81011712,2.0,93.0,656.0,2021-03-18,2021-03-18,3.0,3.0,8.0,0.0,0.0,0.0,0.0
3223,14.0,103298.0,Paper Lives,https://flixpatrol.com/title/paper-lives,13045890,785534,2021.0,1.0,Movie,7307.0,Turkey,88.0,Drama,656.0,Netflix,81334946,81334946,2.0,93.0,656.0,2021-03-18,2021-03-18,4.0,4.0,7.0,0.0,0.0,0.0,0.0
3224,15.0,89281.0,Blood Brother,https://flixpatrol.com/title/blood-brother-2018,5246902,552858,2018.0,1.0,Movie,4672.0,USA,246.0,Crime,1365.0,WWE Studios,81045432,81045432,2.0,93.0,656.0,2021-03-18,2021-03-18,5.0,10.0,6.0,0.0,0.0,0.0,0.0
3225,16.0,159.0,Journey 2: The Mysterious Island,https://flixpatrol.com/title/journey-2-the-mysterious-island,1397514,72545,2012.0,1.0,Movie,4672.0,USA,242.0,Adventure,919.0,Warner Bros. Pictures,70178621,70178621,2.0,93.0,656.0,2021-03-18,2021-03-18,6.0,5.0,5.0,0.0,0.0,0.0,0.0
3226,17.0,735.0,Blow,https://flixpatrol.com/title/blow,0221027,4133,2001.0,1.0,Movie,4672.0,USA,88.0,Drama,919.0,Warner Bros. Pictures,60020891,60020891,2.0,93.0,656.0,2021-03-18,2021-03-18,7.0,6.0,4.0,0.0,0.0,0.0,0.0
3227,18.0,103677.0,The Block Island Sound,https://flixpatrol.com/title/the-block-island-sound,8747160,731740,2020.0,1.0,Movie,4672.0,USA,92.0,Horror,0.0,,81354464,81354464,2.0,93.0,656.0,2021-03-18,2021-03-18,8.0,7.0,3.0,0.0,0.0,0.0,0.0
3228,19.0,103694.0,Coven,https://flixpatrol.com/title/coven,9916362,655187,2021.0,1.0,Movie,90.0,Spain,14766.0,History,656.0,Netflix,80242819,80242819,2.0,93.0,656.0,2021-03-18,2021-03-18,9.0,8.0,2.0,0.0,0.0,0.0,0.0
3229,20.0,101943.0,Crazy About Her,https://flixpatrol.com/title/crazy-about-her,11698630,778730,2021.0,1.0,Movie,90.0,Spain,241.0,Comedy,656.0,Netflix,81059918,81059918,2.0,93.0,656.0,2021-03-18,2021-03-18,10.0,9.0,1.0,0.0,0.0,0.0,0.0
3230,21.0,101766.0,Ginny & Georgia,https://flixpatrol.com/title/ginny-georgia,10813940,117581,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81025696,81025696,3.0,93.0,656.0,2021-03-18,2021-03-18,1.0,1.0,10.0,0.0,0.0,0.0,0.0
3231,22.0,28822.0,Riverdale,https://flixpatrol.com/title/riverdale,5420376,69050,2017.0,2.0,TV,4672.0,USA,7181.0,Superhero,4633.0,Warner Bros. Television,80133311,80133311,3.0,93.0,656.0,2021-03-18,2021-03-18,2.0,2.0,9.0,0.0,0.0,0.0,0.0
3232,23.0,103187.0,The One,https://flixpatrol.com/title/the-one-2021,13879466,119284,2021.0,2.0,TV,89.0,United Kingdom,9157.0,Science Fiction,656.0,Netflix,80199029,80199029,3.0,93.0,656.0,2021-03-18,2021-03-18,3.0,4.0,8.0,0.0,0.0,0.0,0.0
3233,24.0,99288.0,New Amsterdam,https://flixpatrol.com/title/new-amsterdam,7817340,80350,2018.0,2.0,TV,4672.0,USA,6824.0,Drama,1907.0,NBC Universal Television,80241181,80241181,3.0,93.0,656.0,2021-03-18,2021-03-18,4.0,5.0,7.0,0.0,0.0,0.0,0.0
3234,25.0,73158.0,Snowpiercer,https://flixpatrol.com/title/snowpiercer-2020,6156584,79680,2020.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,656.0,Netflix,80177458,80177458,3.0,93.0,656.0,2021-03-18,2021-03-18,5.0,3.0,6.0,0.0,0.0,0.0,0.0
3235,26.0,102859.0,The Lost Pirate Kingdom,https://flixpatrol.com/title/the-lost-pirate-kingdom,14057360,118815,2021.0,2.0,TV,4672.0,USA,6841.0,Documentary,656.0,Netflix,81035118,81035118,3.0,93.0,656.0,2021-03-18,2021-03-18,6.0,6.0,5.0,0.0,0.0,0.0,0.0
3236,27.0,103885.0,Zero Chill,https://flixpatrol.com/title/zero-chill,12083014,120849,2021.0,2.0,TV,89.0,United Kingdom,6824.0,Drama,656.0,Netflix,80996811,80996811,3.0,93.0,656.0,2021-03-18,2021-03-18,7.0,8.0,4.0,0.0,0.0,0.0,0.0
3237,28.0,57899.0,Paradise PD,https://flixpatrol.com/title/paradise-pd,8235236,81983,2018.0,2.0,TV,4672.0,USA,6833.0,Animated,656.0,Netflix,80191522,80191522,3.0,93.0,656.0,2021-03-18,2021-03-18,8.0,7.0,3.0,0.0,0.0,0.0,0.0
3238,29.0,102106.0,Behind Her Eyes,https://flixpatrol.com/title/behind-her-eyes,9698442,97173,2021.0,2.0,TV,89.0,United Kingdom,6827.0,Crime,656.0,Netflix,80244630,80244630,3.0,93.0,656.0,2021-03-18,2021-03-18,9.0,9.0,2.0,0.0,0.0,0.0,0.0
3239,30.0,78981.0,The Bold Type,https://flixpatrol.com/title/the-bold-type,6116060,69630,2017.0,2.0,TV,4672.0,USA,6824.0,Drama,0.0,,80176085,80176085,3.0,93.0,656.0,2021-03-18,2021-03-18,10.0,10.0,1.0,0.0,0.0,0.0,0.0
3240,1.0,101766.0,Ginny & Georgia,https://flixpatrol.com/title/ginny-georgia,10813940,117581,2021.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81025696,81025696,1.0,93.0,656.0,2021-03-19,2021-03-19,1.0,1.0,10.0,0.0,0.0,0.0,0.0
3241,2.0,28822.0,Riverdale,https://flixpatrol.com/title/riverdale,5420376,69050,2017.0,2.0,TV,4672.0,USA,7181.0,Superhero,4633.0,Warner Bros. Television,80133311,80133311,1.0,93.0,656.0,2021-03-19,2021-03-19,2.0,2.0,9.0,0.0,0.0,0.0,0.0
3242,3.0,103940.0,Deadly Illusions,https://flixpatrol.com/title/deadly-illusions,7897330,802443,2021.0,1.0,Movie,4672.0,USA,84.0,Thriller,0.0,,81346196,81346196,1.0,93.0,656.0,2021-03-19,2021-03-19,3.0,0.0,8.0,0.0,0.0,0.0,0.0
3243,4.0,71257.0,Addicted,https://flixpatrol.com/title/addicted,2205401,235271,2014.0,1.0,Movie,4672.0,USA,88.0,Drama,0.0,,70294663,70294663,1.0,93.0,656.0,2021-03-19,2021-03-19,4.0,4.0,7.0,0.0,0.0,0.0,0.0
3244,5.0,103187.0,The One,https://flixpatrol.com/title/the-one-2021,13879466,119284,2021.0,2.0,TV,89.0,United Kingdom,9157.0,Science Fiction,656.0,Netflix,80199029,80199029,1.0,93.0,656.0,2021-03-19,2021-03-19,5.0,3.0,6.0,0.0,0.0,0.0,0.0
3245,6.0,99288.0,New Amsterdam,https://flixpatrol.com/title/new-amsterdam,7817340,80350,2018.0,2.0,TV,4672.0,USA,6824.0,Drama,1907.0,NBC Universal Television,80241181,80241181,1.0,93.0,656.0,2021-03-19,2021-03-19,6.0,5.0,5.0,0.0,0.0,0.0,0.0
3246,7.0,15193.0,Fantastic Beasts: The Crimes of Grindelwald,https://flixpatrol.com/title/fantastic-beasts-the-crimes-of-grindelwald,4123430,338952,2018.0,1.0,Movie,89.0,United Kingdom,86.0,Fantasy,919.0,Warner Bros. Pictures,80997275,80997275,1.0,93.0,656.0,2021-03-19,2021-03-19,7.0,7.0,4.0,0.0,0.0,0.0,0.0
3247,8.0,102745.0,Yes Day,https://flixpatrol.com/title/yes-day,8521876,638597,2021.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81011712,81011712,1.0,93.0,656.0,2021-03-19,2021-03-19,8.0,8.0,3.0,0.0,0.0,0.0,0.0
3248,9.0,103885.0,Zero Chill,https://flixpatrol.com/title/zero-chill,12083014,120849,2021.0,2.0,TV,89.0,United Kingdom,6824.0,Drama,656.0,Netflix,80996811,80996811,1.0,93.0,656.0,2021-03-19,2021-03-19,9.0,10.0,2.0,0.0,0.0,0.0,0.0
3249,10.0,102859.0,The Lost Pirate Kingdom,https://flixpatrol.com/title/the-lost-pirate-kingdom,14057360,118815,2021.0,2.0,TV,4672.0,USA,6841.0,Documentary,656.0,Netflix,81035118,81035118,1.0,93.0,656.0,2021-03-19,2021-03-19,10.0,9.0,1.0,0.0,0.0,0.0,0.0
3250,11.0,103940.0,Deadly Illusions,https://flixpatrol.com/title/deadly-illusions,7897330,802443,2021.0,1.0,Movie,4672.0,USA,84.0,Thriller,0.0,,81346196,81346196,2.0,93.0,656.0,2021-03-19,2021-03-19,1.0,0.0,10.0,0.0,0.0,0.0,0.0
3251,12.0,71257.0,Addicted,https://flixpatrol.com/title/addicted,2205401,235271,2014.0,1.0,Movie,4672.0,USA,88.0,Drama,0.0,,70294663,70294663,2.0,93.0,656.0,2021-03-19,2021-03-19,2.0,1.0,9.0,0.0,0.0,0.0,0.0
3252,13.0,15193.0,Fantastic Beasts: The Crimes of Grindelwald,https://flixpatrol.com/title/fantastic-beasts-the-crimes-of-grindelwald,4123430,338952,2018.0,1.0,Movie,89.0,United Kingdom,86.0,Fantasy,919.0,Warner Bros. Pictures,80997275,80997275,2.0,93.0,656.0,2021-03-19,2021-03-19,3.0,2.0,8.0,0.0,0.0,0.0,0.0
3253,14.0,102745.0,Yes Day,https://flixpatrol.com/title/yes-day,8521876,638597,2021.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81011712,81011712,2.0,93.0,656.0,2021-03-19,2021-03-19,4.0,3.0,7.0,0.0,0.0,0.0,0.0
3254,15.0,103298.0,Paper Lives,https://flixpatrol.com/title/paper-lives,13045890,785534,2021.0,1.0,Movie,7307.0,Turkey,88.0,Drama,656.0,Netflix,81334946,81334946,2.0,93.0,656.0,2021-03-19,2021-03-19,5.0,4.0,6.0,0.0,0.0,0.0,0.0
